ID,y,bv
584,0.49509879078665053,-0.1575431848456967
585,-0.72787896543835,0.6522356852992692
587,1.8026929053730156,0.6662727887764451
588,0.2325044978261004,0.765575542677737
589,1.4578706115674374,1.5135229446693022
590,0.20823969270088127,1.0531089663978643
591,0.6323799609871442,0.577173420755951
592,0.41162627569079097,0.41270755491439653
593,0.4332441098769486,-0.11929278508778038
594,2.986900051282401,2.5245002108602477
595,1.7319244092937303,1.0976208129965648
596,1.8233825705458837,2.083637754731891
597,0.20273227735164348,0.33671152528140774
598,0.24656760078277082,0.20720130556489602
600,1.4082446897090792,1.6891224771871085
601,0.08388323567237921,0.9494155262827023
602,-0.15710678014425133,-0.4373538620234415
603,2.2000012653212746,1.5838954012441304
604,1.247369493273058,2.0180436932610504
605,-0.3821962154061355,0.005192925066485144
607,0.4420603926575485,1.080758208793822
608,-1.3488525846458361,-1.1120213291946648
609,0.41563576607330455,0.8039475393052742
610,0.9244529546685516,1.0386105113205006
611,-0.8334309198686265,-0.479669024518512
612,0.04096068872425285,-0.5306337413896065
613,0.5886952870898838,0.9973141886992161
614,1.29690312547193,1.1028581801513846
615,-0.41752124863981666,-0.2420472678695199
616,0.8704989912251638,0.11791911093669498
617,-0.1297412507258072,-0.3173377147975706
618,-0.16138983407713936,0.1648341239445873
619,1.110527348991062,0.7748074464568269
620,0.2074141476377638,-0.13329357673644873
621,1.4393411813419066,1.8385871604080413
622,2.252532621775843,1.9055749741033599
623,1.3513072217566966,0.9747862929486588
624,-0.35009328672013673,-0.27609947421783904
625,1.5145791165373812,1.2446491664006354
626,1.0889170361188112,1.003083568632407
627,0.3429882332107478,-0.3359568389663883
628,0.08288481233297373,0.7458724721858148
630,-0.25683487613992334,-0.08475931121391404
631,1.1264801540589655,0.7245248118660075
632,-1.0971771568360944,-0.2603522068915308
633,3.784560557508077,3.0885443139735047
634,1.5458163332215544,1.3910733289684525
635,0.5278181918175271,0.8641256159665656
636,2.574278220372629,1.7329843659806392
637,1.0490964411523729,1.6529027310568454
638,1.0931076205552124,1.4883200621613788
639,0.9349990446125838,1.2002011272746835
640,2.978647589144699,2.3877065000800766
641,3.124233088651496,3.009811958476379
642,0.5409743288449305,0.9166677789671633
643,0.43524465577154214,0.5778509307147413
644,0.30204681417910995,0.5330959504535485
645,1.2501285831510667,1.7311380369002434
649,0.7262140898497135,0.3238200344432778
886,0.4462263291448599,-0.3577381150782976
887,1.2254819466288673,1.4015224628810588
888,1.4742049140443179,1.7385938820632802
889,1.4402017537776566,1.736157106931761
890,1.1892831764801715,0.7707317331490969
891,1.8934680484464204,1.6957890648604521
892,1.4332717611743555,2.0026438126213466
893,1.538492749485378,1.758297846583227
894,1.6163214227611014,0.9474811458233199
895,0.25945382278328044,0.6872527801937299
896,1.72084450818227,1.4205798949462678
897,2.215897911680112,1.4288616456765761
898,0.9730961860783256,0.7952383041632626
899,1.2540690163434105,1.8081367933059322
958,1.9077106324353137,1.3342342333425024
1009,1.0484079652403386,1.5136268121120986
1113,0.8934682300170949,0.5821998299805375
1114,0.9924923811530242,1.6222417764609964
1116,1.0877733744084062,0.8735087628379954
1117,1.2791181612229763,1.8234640309261294
1118,1.2323007613427002,1.2445158247066068
1136,0.6346679127796908,1.2961258118718018
1267,0.5411244782992936,0.5995976185413914
1280,0.8389407431786845,0.9860131028227894
1305,1.875516337226177,2.0094062096506375
1312,2.6791342980257413,2.0616532650093427
1313,2.464257225423131,1.7495524763749855
1318,1.221154387287753,0.30169384291313106
1319,0.2614233313830843,0.6058981175671784
1321,1.0520321880490267,1.1610323665001452
1322,1.2516430196638688,1.2321940077776925
1328,1.154867663800406,1.2968710251965436
1341,2.5024719431912414,1.8560970402991444
1342,3.4586500095963464,2.2970139430984866
1390,1.1606817388185289,0.7391054178381522
1391,0.11407615009478636,-0.23376171427787926
1393,2.166954039539782,1.2406897786615088
1394,0.38680306324677527,0.23377318528219546
1401,-0.46019162891568405,0.28706407284061947
1404,2.056194388902095,1.4542656562736884
1406,2.0475054381519944,1.6927782326822052
1408,3.036731347628174,3.026141430244401
1409,3.0619209056902514,2.5048799354647935
1412,1.4558357769936423,0.5241829462529698
1413,2.08573594599128,1.93153366376789
1415,0.4328517325402995,1.0457918308767467
1416,2.736945181381803,2.026270143846576
1417,0.4076011717463105,0.1481552282565602
1419,2.9612005518727758,2.0182864908168985
1425,2.5295278481802335,1.5357384564690897
1427,1.765738630330925,2.109847138435969
1429,1.8947773107677781,1.8651649956135217
1430,1.588716446772923,1.9935333667890796
1431,1.4853664111053733,1.73702273231665
1435,1.2348373733212286,1.9918738415967439
1438,0.37236642367682316,0.49378371966256646
1441,3.1436830704280627,2.3809494758988383
1443,1.9158489801416507,1.4834357907315254
1449,2.480503430834533,2.4889715078113923
1452,1.3039225619400243,1.1411165940167667
1455,1.1089948539443495,0.8901054065745078
1457,1.371531588651581,1.821712852310971
1460,2.146778877033969,2.431801671866915
1462,0.5454933551474859,0.9952880848126541
1471,0.7367886751607925,1.0153959472459633
1472,3.157327098880409,2.399977010840904
1478,1.6668469559176677,0.5676906612216982
1479,1.3534706467504385,1.569218070983709
1480,1.1969518846946823,0.9618723003712334
1481,2.4265285446970584,2.3055302960654394
1483,0.7138901193247922,1.5732994563687062
1489,1.1772904369831956,1.4539807739510346
1491,2.0349003661506346,1.3083891472528324
1492,3.376601630866103,3.2660358914210725
1495,1.1333001873592445,0.6994320610598219
1496,0.13189587778556186,0.17428592842871804
1499,-1.0385688691240316,-0.1235303010470687
1500,2.9413921983813838,1.573100835312202
1503,1.7238654927363868,1.054497319765345
1504,1.7595481886425752,1.7569332846549306
1507,1.6640486334919293,2.2404682558464883
1508,0.7664739138003231,0.14886529291236228
1509,2.3222440163569944,2.2740722947974086
1510,0.3083722032844849,1.0003250251865625
1511,1.8391595750878889,1.5867709492408164
1512,-0.8931914830786261,0.4847771293907151
1514,2.0733706620573775,1.525909262389562
1516,0.1464360463588097,1.652707895008128
1517,0.58105774891308,0.5047704488886798
1518,2.3051590906634867,2.410335467293535
1519,-0.1886767936315572,-1.0778775257855606
1520,1.491619481253044,0.9808721053156643
1521,1.4721211012113558,2.193851668680864
1522,-0.44271766282304625,0.07422499685930484
1523,0.17256167714763376,0.044099526351101655
1525,0.2047607499392292,0.3753214631691686
1526,0.9116378543976252,1.0380163029087108
1527,1.121581000054794,0.2033490283381813
1528,1.8470002816145672,2.083442004384002
1529,1.8160133907783005,1.6311211857558676
1530,1.210008262024586,1.300274871023503
1531,0.7765076574296459,0.8268712072549437
1536,1.7552966431943267,2.4996938071063246
1537,0.29133965942246476,1.141974455872472
1538,4.091524539498016,2.7857646206961517
1539,1.9656438703845165,1.687492895303213
1540,1.082617541646648,0.835818250407765
1541,-0.37790649156048617,0.5654430787508629
1542,-0.32185219139151133,-0.1697788605759219
1543,1.1933548263389737,1.3626016217048293
1544,1.1945103412750915,1.4936792506020868
1545,1.7818408799365884,1.1631669659187656
